feature,token_index,token_l2_mean,token_l2_std,token_cosine_mean,token_cosine_std,real_token_variance,sim_token_variance,variance_ratio_sim_over_real
vision_backbone.output,217,247.56040310078657,15.001739654191965,0.5217364065428577,0.06666485784226457,25.49764150823509,28.669328296359268,1.1243913789869469
vision_backbone.output,218,242.07451012499186,30.57494421544087,0.5018841835395373,0.0885459257112583,28.158652465995196,25.585845363541626,0.9086317391941774
vision_backbone.output,219,217.25921529266944,17.494660732336218,0.43955339464264576,0.07954248692915893,25.634854240116034,24.20167576831957,0.9440925835437879
vision_backbone.output,220,237.17665923369862,18.315660888696623,0.46455883712881835,0.08036622220578361,27.60613271465693,28.527316911176914,1.0333688244580126
vision_backbone.output,221,246.89376242948262,24.888515588807085,0.4909358712382042,0.07521564841126022,29.21145192903709,27.850570620328494,0.9534127467537539
vision_backbone.output,222,243.57137829458085,42.98766919433709,0.547034187238691,0.17217766824368688,24.979371732049724,26.625222077725756,1.065888380353631
vision_backbone.output,223,175.5892401058721,61.358998987270525,0.2648194381088401,0.20330095912257248,29.531458565172155,32.480840764544446,1.0998725543089374
vision_backbone.output,224,211.8832204413608,43.61433710032564,0.42837369812544923,0.1629068147758901,23.652544162899996,26.33575765531833,1.1134429122693306
vision_backbone.output,225,205.4992797896288,34.171942334934684,0.44771695940248785,0.14032738554855081,20.782785506359897,23.757463925037268,1.143131844274054
vision_backbone.output,226,222.94682855601604,37.85107482726077,0.45634010337162084,0.13765346703736392,24.593981049581043,26.599615162961573,1.081549795022498
vision_backbone.output,227,222.63259679724618,39.70810664299245,0.4540045509409256,0.14504300894621164,25.24409201817538,25.958730371431855,1.0283091327959804
vision_backbone.output,228,220.9136148850005,28.383419343621245,0.4458007510123825,0.09726053713807241,25.918187497436875,24.827385847257005,0.9579136600393935
vision_backbone.output,229,220.83166540471402,32.829479055733515,0.442905594299085,0.11278588704740634,26.68567917359893,24.533178458804283,0.9193387321794608
vision_backbone.output,230,231.47263129719585,30.403182566350296,0.4702701397389594,0.10166751711493911,27.606611501285318,25.244875960420824,0.9144503648789155
vision_backbone.output,231,251.84157327359125,31.736678465865907,0.5136276608210896,0.10666224172254785,27.356280884368577,29.67674785728882,1.0848239196961222
vision_backbone.output,232,244.78407465783556,21.209274656970106,0.47476414717108034,0.059933091019465076,27.23795688611475,30.743756216810972,1.1287100697513548
vision_backbone.output,233,203.67116344161147,15.472211000233061,0.35281453277991615,0.059499885650751705,25.00670693928255,29.113580847812766,1.164230896875062
vision_backbone.output,234,201.9574526374652,12.707855141528768,0.380838468751268,0.03881994399038218,23.42500082674245,25.602495388558914,1.0929560078960847
vision_backbone.output,235,211.93414340816847,13.44067823187354,0.40747662177601757,0.04278555092120168,23.5509389281057,26.952273236563336,1.1444245734253287
vision_backbone.output,236,220.9247540607727,24.59231687261903,0.37033355747218455,0.0888550159224975,30.94715683596694,30.61128599418502,0.9891469564211609
vision_backbone.output,237,254.0161674217464,29.416549740707772,0.5096789429152939,0.08048610219613359,30.183713648384266,28.04108540563563,0.9290137632596004
vision_backbone.output,238,225.36458000964438,39.262316956049006,0.47732811399956515,0.1538433906199028,24.216113098004932,26.322203450456055,1.0869706192702178
vision_backbone.output,239,182.9898116983386,47.395768213761734,0.28964267642801234,0.16769886851239627,26.231437904491987,30.940058734952146,1.1795029631087754
vision_backbone.output,240,215.78158380292282,55.50988743762253,0.4481214103450209,0.18939195361611746,24.151680498460472,26.40121053243147,1.0931417602230367
vision_backbone.output,241,213.98653126109477,50.89011946400335,0.4442887016434127,0.18234316610952475,23.76152458768212,26.25316051714584,1.1048601035791858
vision_backbone.output,242,213.72789938057565,45.47542964327853,0.4294515948136837,0.1664239467232925,24.359695542904184,26.390955038643522,1.0833860789500314
vision_backbone.output,243,214.90181257142893,30.811262151657072,0.4955787346906711,0.11667413875691099,21.144336621757233,22.053093536242613,1.042978738502975
vision_backbone.output,244,214.09576491882365,22.06225102477968,0.43380716705885763,0.0812339949913128,24.441178286588915,24.31909002885443,0.9950048129307466
vision_backbone.output,245,220.1671323822175,24.402412087513174,0.450440313331113,0.07872803285228082,25.098089517685082,24.522945750168173,0.9770841614413862
vision_backbone.output,246,236.4199448672913,24.33532534418605,0.5029652010065281,0.07622461108715418,26.422971798596876,24.754113154315974,0.9368406151661743
vision_backbone.output,247,244.059491738514,23.54742878029755,0.5149256282008564,0.07127963979897016,26.06680174581991,27.080780726359645,1.0388992478029009
vision_backbone.output,248,236.00616008252476,20.54946748866173,0.47112375487331176,0.06452630984386788,26.75174687033634,27.688303330502873,1.0350091702312356
vision_backbone.output,249,195.77259048318737,10.908728041077687,0.3252158778070945,0.043253834472685125,24.140091973715624,29.768759492027687,1.2331667801614306
vision_backbone.output,250,177.46174512274493,8.02385939506822,0.2775801598835509,0.02393264390165417,24.521979014531738,27.252669601656258,1.1113568601256167
vision_backbone.output,251,170.73779922085606,9.530078695630264,0.2518710410950407,0.029929536922650463,24.93132994117225,27.982844527865414,1.122396783239943
vision_backbone.output,252,195.21655212058124,19.100765342285335,0.3107901314315739,0.06097632097618806,27.211451401878556,29.44461786458063,1.0820671573052478
vision_backbone.output,253,218.59803437000045,45.23028981425791,0.4016579927876344,0.16261881802407357,29.55362920881371,28.413114173321127,0.96140863014034
vision_backbone.output,254,241.4419693710259,41.27012622404538,0.5244665258205706,0.15898197721480745,24.89452409080667,27.62662096250741,1.1097469010347412
vision_backbone.output,255,190.8003965226647,50.8221943801109,0.299008103622316,0.17363940282396675,27.597696724194822,31.952417531268406,1.1577929075239026
projector.output,0,26.25147958917512,4.334384646665416,0.3253801912979503,0.1183841794628076,0.24622727863939212,0.30214363743247385,1.227092461493566
projector.output,1,29.006565432954957,4.880159828647554,0.3740031371166658,0.12355328390676609,0.21062632381881458,0.33326599365534076,1.5822618351447066
projector.output,2,30.20543629118208,6.086563704295427,0.3311488809971476,0.12185004584244336,0.19970917219662504,0.4141687449639567,2.073859404695664
projector.output,3,28.978014755517204,5.172364894153865,0.30552584666445126,0.1113179359834795,0.21952505805943803,0.4136595624767448,1.8843386997977398
projector.output,4,28.428894672538032,5.121950720217603,0.2739026121321022,0.12006531489197195,0.25272215786390684,0.4507500603102135,1.7835795013785314
projector.output,5,26.600644666043245,5.6677992857609425,0.26968121794175476,0.11270771724804833,0.2227255539972488,0.3893893707025,1.7482922983651437
projector.output,6,29.236381726418287,5.8059970659469124,0.307870758352913,0.10510914234803809,0.1975191171247546,0.4183974448099796,2.1182630365126456
projector.output,7,29.720745845644384,5.9530886344510625,0.3304476374624076,0.12799505319383203,0.18368062996411558,0.4131630682598203,2.2493556796954426
projector.output,8,30.64189011511941,7.3510429581048875,0.3111498962822873,0.16341614384855366,0.249038924812405,0.4723624911837064,1.8967416099291532
projector.output,9,28.74673421220741,7.155854815463538,0.30383023275720317,0.16918189494019711,0.26086943926294415,0.43298892680966755,1.6597916874932792
projector.output,10,26.863037890610364,4.8289087002384194,0.31198514932743304,0.13592949444071292,0.2278166634347299,0.3751528012130685,1.6467311721495332
projector.output,11,22.958903674420508,3.3737833980584027,0.27577001581532185,0.11258117155099547,0.21846369475797717,0.2896016928101053,1.325628467150744
projector.output,12,25.324829070589864,3.8924833420255744,0.29338595844711685,0.1339743368922074,0.21401315439256932,0.341491795500654,1.5956579700435032
projector.output,13,28.349051665562122,6.524999040193826,0.39943526474025615,0.15149454719374464,0.20168068748856507,0.2888233568788296,1.4320823697866725
projector.output,14,27.739674847255067,5.386815671369521,0.35552539827329876,0.14518791888625432,0.226864394879323,0.31315570495898126,1.3803651521674858
projector.output,15,26.749572227302302,6.764553144786203,0.2783142396877365,0.15371402879239904,0.30244576032510795,0.37818132805855686,1.2504104129349953
projector.output,16,30.789498932134457,5.554505800185248,0.30699757148115536,0.1314737220461326,0.29352376107301276,0.47792703982182155,1.6282396971022026
projector.output,17,27.30305423347572,5.13258268118113,0.27753683863524475,0.11702085766603358,0.2941141275442163,0.3880936496201213,1.3195341987160285
projector.output,18,25.277411653513543,4.361305865436769,0.24409129617653477,0.08729242555353327,0.24461006486836728,0.3692497955157051,1.509544571334015
projector.output,19,23.05105714703613,3.6286698963506785,0.25905592074062167,0.08764098687566838,0.19589825910093722,0.2965719237982762,1.5139079089287186
projector.output,20,25.92290597980741,4.435343019051396,0.2148613553638326,0.07471429796464792,0.29532336656964997,0.43411996380424595,1.4699817655703913
projector.output,21,25.800919646676885,4.928285596942984,0.18325730749913444,0.06648970967729588,0.348586079178469,0.5037414092813478,1.4450990425909762
projector.output,22,26.14219710533034,4.58171495773126,0.22131786210340593,0.08742068210996962,0.2685246079994789,0.44255991064445305,1.6481167738835758
projector.output,23,26.11787731695246,4.302424625491377,0.24761325529020078,0.08849811485788515,0.22777397538417316,0.4049391573662656,1.7778113442647616
projector.output,24,25.806018136098604,5.501599551873174,0.2497319887657677,0.10371455414565471,0.27549334536880893,0.39534664628295685,1.4350497132832654
projector.output,25,26.062328468070653,5.693392414562876,0.28827832104482864,0.1305306583856081,0.26042626791974227,0.35888890671811874,1.378082593529776
projector.output,26,25.253720087603764,4.064846998480192,0.282809865606455,0.10462204464883199,0.2552731385344951,0.3439634499815896,1.347432996500373
projector.output,27,24.69630595575303,3.640831666107331,0.2510956972915325,0.09440259214933013,0.27462902362875774,0.38050646985298786,1.3855289758716645
projector.output,28,24.496295753972557,3.589408815713658,0.2478349280703483,0.09224014312997465,0.26357516073312093,0.3659128405345187,1.3882675420428494
projector.output,29,23.421170488185275,3.5070981714635763,0.2828528192828414,0.09854851265512886,0.22436918289701857,0.27903969797819567,1.2436632088920603
projector.output,30,24.584020243215953,3.9417856348850537,0.26347329906422085,0.09553270161724775,0.25078834624823276,0.3303773601715098,1.3173553122141453
projector.output,31,28.499037028520526,6.106235783503372,0.3067914644714247,0.1344127979722564,0.33936944249251616,0.39942649157566423,1.1769665784935026
projector.output,32,28.818737166818213,5.16747472605986,0.31519787520970405,0.12467594819042178,0.30271685711658564,0.4116108188949023,1.3597221602243916
projector.output,33,26.38790094411543,5.207855615374165,0.2584891634984295,0.12534151876416885,0.33441702321580197,0.3923611055740799,1.1732689376906693
projector.output,34,25.712586218870833,4.454725817601681,0.24182125952235134,0.10326232285180346,0.32099694563556364,0.36516933137777957,1.1376099877048862
projector.output,35,24.493287308251528,4.490085873183113,0.24442556952986239,0.09962515246486589,0.29382773452205035,0.3196362544058068,1.0878355473343502
projector.output,36,25.315119078857492,3.805820104749445,0.20701891815995957,0.07857631577082551,0.3632264330630366,0.4107548146666254,1.1308505584320743
projector.output,37,25.239774871026,4.425579974337489,0.1881351540990653,0.07936785291302419,0.39785639155418534,0.4690264672727401,1.178883831526587
projector.output,38,26.6212651758763,4.137537414768879,0.20960742446001696,0.08529238261185412,0.3245570820358049,0.4897730082000532,1.5090504423071618
projector.output,39,28.768519317170334,5.358057925499173,0.2475763356204368,0.10169557946248656,0.2728567814204222,0.4972650156748375,1.8224396442932582
projector.output,40,27.29075010746229,4.790367237932169,0.22561268677332438,0.0911692098536785,0.3010985599142734,0.49442301559880597,1.642063700801407
projector.output,41,26.85285104882951,5.068513940937213,0.2309054142131211,0.09817835452327674,0.29244716033630774,0.4837223859582455,1.6540505484887442
projector.output,42,27.780679480909434,4.194257403327318,0.2615920548715187,0.11700156498045229,0.2722994473321512,0.45990647136471663,1.688973208982397
projector.output,43,27.282581117694903,3.651010955583796,0.2585617883749525,0.11080046217229889,0.27731900737123,0.4635226072366157,1.6714418951317185
projector.output,44,26.656856544311214,3.847861272299241,0.2646330117209458,0.09943000319377793,0.27276941288013723,0.41463953672391235,1.5201100898586344
projector.output,45,23.858823311288656,3.238940280627004,0.2732440084036483,0.10063642598046649,0.22954483677125945,0.31695533688749555,1.3807992431706941
projector.output,46,26.28971650821506,4.021924590215006,0.26936852960072705,0.11012148765709641,0.27967880339661855,0.3844255375412624,1.3745251083475936
projector.output,47,29.13963808851053,5.250779337445464,0.2609828657449437,0.11927395431056705,0.42792084263005353,0.4993086609089975,1.1668248217127863
projector.output,48,25.552088073129987,4.210892965656939,0.3226822300544537,0.14176022072496344,0.2399142164523836,0.32879857163156184,1.3704839025111268
projector.output,49,26.065170130908033,4.824484241634064,0.22209783175972225,0.10633165661217453,0.3623645312905656,0.4380514723265837,1.2088696174718263
projector.output,50,25.302657116192147,4.437119488311324,0.20730994900048016,0.08377420820218698,0.34891659839565414,0.42765443317981655,1.2256637693540666
projector.output,51,25.721839287787805,3.791894531587521,0.2058672376025367,0.08510091229250438,0.3560668815704453,0.46507233044448254,1.3061375671707094
projector.output,52,26.08426744076223,4.234990645070282,0.17591499975899202,0.076378351395274,0.3802412356837626,0.5598085522844091,1.4722457738644323
projector.output,53,27.695090193232065,4.643001179133769,0.1840080354864651,0.07867410569252475,0.3545086116723862,0.5837623732091143,1.6466803738708315
projector.output,54,30.94699003136897,5.4583087851064835,0.2346238518639771,0.09483578862473022,0.29693087683346,0.5771622961412315,1.9437597810514846
projector.output,55,31.416795084691145,6.539407187840542,0.27645705262171233,0.11513671205259562,0.2508917454029873,0.542030146767324,2.160414428528545
projector.output,56,31.013896203754797,6.63395361914644,0.235531931838658,0.10855526093441692,0.30426461921685,0.6113847462870582,2.00938494873544
projector.output,57,29.64912612182296,5.946636973326387,0.2563088642339263,0.12099197654325475,0.29119786169706585,0.5458950089946591,1.8746532196811103
projector.output,58,29.359690363996425,6.142494130247233,0.27110019296600685,0.13207103139354445,0.28093632760247395,0.5105122105053542,1.8171811914183313
projector.output,59,29.869075371583424,5.06873230538513,0.2629145715170011,0.10810033616017056,0.28345114891788625,0.5245551027588377,1.8506014343614372
projector.output,60,30.376485417941343,5.302131876361548,0.25364535317412784,0.10299853578952847,0.2917377483632836,0.5504639925359158,1.8868452767053507
projector.output,61,27.723220591499217,4.563067385430103,0.2633780208362705,0.0967232370089537,0.23467640434491197,0.4316569012279651,1.839370696141842
projector.output,62,27.073249391940635,4.958555489547441,0.26207468307113935,0.10406188845846187,0.26837505311784865,0.4216150295233208,1.570991881045596
projector.output,63,29.005239631544608,5.2754174370314155,0.2619767441697431,0.10450883729896143,0.35710290804965983,0.4663634060449822,1.3059636187004344
projector.output,64,26.227501632751835,4.193700977484689,0.23419040504656172,0.09347916336059227,0.30627175490700365,0.46286439627924203,1.5112865906285944
projector.output,65,26.51224219214375,3.7625592629785043,0.1986183898558618,0.0729880835595611,0.3646709873185625,0.5044321767043378,1.3832528340503418
projector.output,66,26.94375686542477,5.0512502913992074,0.20779826007880559,0.0759122181768385,0.35522655817901266,0.4854491851044536,1.3665903461525999
projector.output,67,27.89797844045178,5.182511383098023,0.20473149217851724,0.06510005156363859,0.3425033277898351,0.5241888857415149,1.5304636282633861
projector.output,68,28.990197658457806,6.107399674143238,0.19647423527731026,0.08004771052928668,0.33162720946367874,0.6006924949740291,1.8113486403769277
projector.output,69,32.35965553814389,6.918767036281816,0.23300213939164527,0.10676201569100985,0.2955737282679238,0.6387862618294387,2.1611740176393783
projector.output,70,35.711106749307795,7.702880653512272,0.2973990934149949,0.13402827006198803,0.25367870156888767,0.6402698237718742,2.5239400068357964
projector.output,71,35.7469938777889,6.8065001509236165,0.32629819081177985,0.13382936759032263,0.24546265818496946,0.613945730599591,2.501177715336846
projector.output,72,34.92087006912021,6.973006045235412,0.31132701973806104,0.15076936480840678,0.2708672426634331,0.6264514698265593,2.3127620145820234
projector.output,73,31.90432470482286,6.464634091602661,0.2809022565465059,0.13237747164146182,0.2785328830789297,0.5732822263747158,2.058220990059048
projector.output,74,30.536084481356397,5.9392150559051045,0.3022317554233474,0.13531867420612936,0.25912774810475786,0.483292009098655,1.865072392414239
projector.output,75,32.087979139022686,5.954943734076007,0.31911259655600643,0.14969084498532045,0.25221488080414955,0.5167653645720661,2.0489091005433018
projector.output,76,31.024832924793365,6.085195539038554,0.2840648636150561,0.12195565804686746,0.27936007796050083,0.5292952652154962,1.8946703805342369
projector.output,77,27.574438962705784,5.328442782819005,0.26909058247234385,0.10520536036175762,0.248238232106792,0.4253631259814081,1.713527857378621
projector.output,78,26.871174047295263,5.1236785510197835,0.2657044947117269,0.1142547099740258,0.2923295743553943,0.4119431933201913,1.4091738553259716
projector.output,79,28.726514897739484,5.6838605743873405,0.25093646090052446,0.106641272595877,0.3690983332380922,0.487128542022896,1.3197798476880866
projector.output,80,26.543316534122507,3.802503423091651,0.24208765711512784,0.0909821578013673,0.29259620813170256,0.4379457139839034,1.4967579955334778
projector.output,81,27.82694719194665,5.258126772994326,0.24697102482942154,0.12010594671531405,0.31602792582076245,0.4697420919482954,1.4863942505344072
projector.output,82,26.468005718192224,4.90229755788494,0.23631581129620222,0.10268812557836457,0.28970666211253326,0.4293696820533834,1.4820842535081213
projector.output,83,26.050541657133845,4.409211157961502,0.24215679267164086,0.09544500829994425,0.27687049263108837,0.40025396848712497,1.4456360614073704
projector.output,84,30.065287909349824,7.451040166386645,0.24112466875118874,0.11113072024223054,0.29178662876893774,0.5401407883508619,1.8511498989166935
projector.output,85,30.646556769524427,6.831409220663933,0.25166200686214657,0.1079393602990279,0.2616039138421212,0.5450620146902113,2.0835392203618097
projector.output,86,32.58152591770596,6.9876720605459735,0.3014057342184146,0.12129989459995127,0.22778643315212907,0.5356621804473016,2.351598262612748
projector.output,87,31.568301223717295,6.548280408125044,0.3292853049110424,0.14821736558207366,0.2244193404735474,0.4855392212068532,2.163535549932179
projector.output,88,31.32272543202343,5.824105047054719,0.35455884222869727,0.13925106269886475,0.22429822254208764,0.43677870456010426,1.947312375505546
projector.output,89,30.26451423722534,4.87265667372774,0.3509819164418353,0.12194030140131065,0.21427455916972876,0.39492902984237543,1.8430980858047112
projector.output,90,28.06610716682775,4.702736901899,0.34555951847661537,0.13067831072360775,0.1960371840233472,0.3531631349236946,1.8015109566235883
projector.output,91,27.986574167703495,4.7040985742749255,0.3148649998450244,0.12596473624618446,0.21905835417986347,0.3820905197640528,1.744240803755549
projector.output,92,28.797306896323757,3.8146352369427436,0.3082097771182643,0.1107024188600207,0.21992486698411576,0.4048354637528923,1.8407898538464587
projector.output,93,24.411936734792743,3.6543767544985526,0.29950840244466675,0.10814413677966929,0.19779193500297051,0.29348854223398324,1.4838246171643728
projector.output,94,24.830971113117553,5.1000641910188165,0.28166342880283973,0.13441813334259078,0.2605917082599125,0.327475312112727,1.2566605219307485
projector.output,95,27.09273087384662,5.0180380459491944,0.2747342129598745,0.11674723412384855,0.3136672585046036,0.40491557191158195,1.2909079954407774
projector.output,96,27.31170488320108,3.264148407622099,0.2382624714760512,0.07865663282249706,0.28298882520643864,0.4664501536033444,1.6482988445323656
projector.output,97,24.539454433661806,3.431482750602321,0.20207274183339488,0.07601063976892121,0.32542444527320835,0.42096493694200043,1.2935873228226036
projector.output,98,24.57461239158318,3.2424900882591317,0.2139267202894348,0.07790808448675568,0.3065410417476738,0.3988642317952386,1.301177256791473
projector.output,99,24.320949695000753,3.684265044398588,0.21592201735350172,0.07101195783380519,0.2910430099795664,0.3816517510045266,1.311324230158703
projector.output,100,27.477212019066144,4.936619566358096,0.21825898928478843,0.07869354713578544,0.2935273622670823,0.4917204199104739,1.6752115241067527
projector.output,101,28.75979107792852,5.8474231499114815,0.22841783894192227,0.0874778878712957,0.28357922270489094,0.5191617791963649,1.8307468870405743
projector.output,102,30.111697664007327,6.952869669965338,0.28085335762276814,0.1255832121383287,0.23709075053781922,0.4935988369450941,2.0818983272245295
projector.output,103,28.72209775309629,6.437415145473705,0.3379648826758551,0.14017008155097122,0.21745851215330722,0.38755375219905175,1.782196283610311
projector.output,104,29.924981579029957,6.14897488394979,0.35127374943543893,0.16212060929569572,0.23837487290779577,0.4183457474455067,1.7549909616829633
projector.output,105,29.268243621093553,5.243494146409149,0.35791144276625775,0.15841803591839823,0.23538644694828365,0.3793065284667131,1.6114204253656537
projector.output,106,28.768610468919434,4.373792515487755,0.3864550153969862,0.14434106912849473,0.20895471656296422,0.33292201195089377,1.593273496894599
projector.output,107,27.64664988120236,4.719616036621668,0.3884410685905035,0.13131878496814986,0.17962391369341005,0.31085716190094786,1.7306000938802195
projector.output,108,27.921425248234193,3.7844641028490247,0.3769949342716756,0.1002001837921674,0.18055161436170264,0.3206302288712088,1.7758369539077279
projector.output,109,25.51355028506377,4.251489969378435,0.36845128998761445,0.08771547722641199,0.16146609782841867,0.26210254735154426,1.6232667468688475
projector.output,110,23.262508926054895,2.8894626037702538,0.2840029579472233,0.11818967254410288,0.21883867896012674,0.29742134295124667,1.3590894642781042
projector.output,111,26.869175705659032,5.093285308320393,0.2679043002088969,0.12259896787916309,0.31594778036577864,0.42613775129640685,1.3487600729559146
projector.output,112,27.849975927587266,4.686363279711846,0.29489387121541194,0.0775525224613608,0.23263977156968654,0.3814597099299281,1.6397011884774095
projector.output,113,23.706647441540028,3.8601131926332863,0.2291277623704186,0.08438935734373343,0.2718127227680089,0.339285254209344,1.248231689650976
projector.output,114,23.3165686808126,3.397671239625292,0.220011295220438,0.06351906470885156,0.2678618747189945,0.33932381487026325,1.266786530282584
projector.output,115,23.066026646750107,2.8828452180964996,0.22500878344277703,0.05060781985856968,0.24473208195722582,0.3200125634835529,1.3076036493633252
projector.output,116,25.44502972833822,4.897147924939543,0.21816305025742833,0.0565540353288961,0.2571370812578444,0.40896311078771697,1.5904478217889892
projector.output,117,27.008548599233794,5.8035031756261075,0.2708800115538398,0.08877524177687302,0.21570714880085806,0.3923299779865718,1.8188084176513448
projector.output,118,27.817396272651536,6.817026450799714,0.34126767039295786,0.10210227964907677,0.16196811029211214,0.3457111519128471,2.1344396207954235
projector.output,119,27.38711272552316,6.458036592872542,0.37548810516760356,0.13402840232967522,0.17720002849761876,0.3005657229187596,1.6961945518129453
projector.output,120,27.013749594406047,5.468043940447156,0.3571322601806484,0.14898214315976768,0.23849561728465263,0.28144420868978604,1.1800812605871613
projector.output,121,27.785351847594768,5.165693733361581,0.3208985638381887,0.1415555588509451,0.3246125132201435,0.316775807587971,0.9758582762123595
projector.output,122,27.80574892761275,4.71168289872649,0.3676155046030245,0.14238823330632808,0.27287023964488194,0.27739637061267186,1.016587118381544
projector.output,123,26.336769847715914,4.000637589021952,0.41084582538115594,0.11547343325110768,0.18569283257469446,0.24877621717455387,1.3397190065183817
projector.output,124,25.207860484667673,4.54874231941701,0.3830634114073641,0.1114892970379286,0.153714380227051,0.24756114915058558,1.6105269317347786
projector.output,125,22.152370220507137,2.853051077788443,0.34164356138457935,0.09652635889074361,0.14040760735016808,0.20975937362659816,1.493931686361345
projector.output,126,22.511119522782536,2.7992265799237948,0.277298330004022,0.1205561606237434,0.20773951318864672,0.2912771781249016,1.4021269890066361
projector.output,127,25.590023522501514,4.899237561437702,0.261700360130924,0.12288336980956016,0.2817285861942449,0.3889146371189021,1.380458555422399
projector.output,128,25.3580329068259,3.870613747005918,0.2551709515429878,0.09575703310525922,0.26195452956817566,0.38211436532070414,1.4587049361223432
projector.output,129,24.22485036310094,3.4754077082388077,0.24228196406227917,0.08243911742776536,0.2672088278402376,0.34387535454694446,1.286916144673728
projector.output,130,23.404724685067247,3.5616091243580144,0.21151834301123193,0.07082553731212479,0.2889169156899029,0.35947805470614114,1.2442264027626964
projector.output,131,22.493221910298526,3.247028877998343,0.21324311671262441,0.06998326202577507,0.25567365001974424,0.3261398556811233,1.27560996471845
projector.output,132,23.423737280758914,3.9529430538074055,0.22769798300814084,0.059330898481844536,0.2379917669624287,0.3337644814918792,1.4024202843309699
projector.output,133,25.336154932762543,5.119823345264437,0.28218018029438163,0.07100225138350671,0.1984929660695117,0.32414845364183137,1.6330475586138173
projector.output,134,24.979436426958056,5.34114368760423,0.34572633451018886,0.0859356758015297,0.15603796425515562,0.263424798919416,1.6882096621605485
projector.output,135,25.031813053527554,2.9134981844540184,0.40442804519361836,0.07667706579263517,0.16430451521394357,0.21165964163325052,1.2882156120764245
projector.output,136,27.000728236710053,4.091294103553549,0.3802704853836809,0.13002490149334597,0.24558830710442558,0.23267570484654748,0.9474217546831837
projector.output,137,31.618936612162965,7.3057642040636015,0.3723062747454335,0.13644474984726263,0.3199902397956645,0.3490170445623032,1.0907115316553853
projector.output,138,28.08194727033195,6.501172458530287,0.40403166713488997,0.14856212751667536,0.2149354912097432,0.2700462969786049,1.2564062615191003
projector.output,139,25.385017573121967,2.964202292777924,0.45440902971356345,0.10785680123017623,0.16750564309637955,0.19566064552165507,1.1680839039498847
projector.output,140,25.903927734801886,3.6178149680647484,0.43248175079769063,0.11348516347806456,0.13907467199932672,0.2318256236596536,1.6669147611635273
projector.output,141,25.18733966482957,4.9270452742803466,0.356805217815672,0.13367108963391316,0.15324042334171456,0.27066998918620117,1.766309328072186
projector.output,142,25.624472302018372,3.906773018566703,0.31243874636133995,0.14345465182152706,0.22430756540847116,0.3353796508087217,1.495177615601082
projector.output,143,26.77793572801553,5.6605593845191216,0.2659852800738403,0.13248902806840773,0.30166560791110986,0.4147387312989499,1.3748293488635226
projector.output,144,24.468030385436524,4.467632312348868,0.23168150838131718,0.09558055102683599,0.27923855455505225,0.3937134157716419,1.4099536376665378
projector.output,145,23.375971040599783,3.5152798703707515,0.21527292489758698,0.06504307377579294,0.26003869741015023,0.35150410698473794,1.351737685527329
projector.output,146,23.97067866094743,3.041575866429785,0.22201418735503795,0.058844759734148114,0.2571971633327345,0.35818995584561425,1.3926668210653084
projector.output,147,23.53079020793525,2.8888038546769343,0.21421079669969048,0.059393320020162524,0.2542686186741521,0.3610279779809199,1.4198684047738546
projector.output,148,23.996026815701462,3.3974255513314207,0.24073459383675597,0.0701716989549438,0.22236801775553905,0.33592938755487634,1.5106911099247253
projector.output,149,24.32946294013971,3.571386163968509,0.27712637989643885,0.07498750625319711,0.18811085642214137,0.30370285730460206,1.6144887279820765
projector.output,150,24.985551812019775,2.7865526776350182,0.32113645207960406,0.08302780329786837,0.17310012399500257,0.28377573419660396,1.639373373324658
projector.output,151,25.034491203246034,3.6211990412504735,0.378051874217291,0.1023533239095256,0.18689155087235912,0.2269073709748375,1.214112515604346
projector.output,152,35.70898392369917,4.9703411791691625,0.487664923548845,0.09477476153637678,0.2627395634492702,0.3725669296735301,1.418008482553734
projector.output,153,30.452253598399984,4.094621346854606,0.4018263128646086,0.08440179551405527,0.24736396551874493,0.31079754386256453,1.2564382334783224
projector.output,154,29.441048989847783,4.431198485361685,0.5049607046756303,0.08651825031702716,0.19989025815259964,0.2255442238085609,1.128340249760329
projector.output,155,29.980413628554395,5.7095702372458295,0.5553194343647395,0.17322628368251944,0.17022798251611604,0.22914097953747278,1.346082918628136
projector.output,156,27.92535512965562,4.7522583306815775,0.4115403358815153,0.1424025702735033,0.15907814189213906,0.2906793354097611,1.8272738916378126
projector.output,157,28.09866901200605,6.32414198590129,0.3705378976923171,0.15882062801438707,0.18290559907670956,0.3266012030750914,1.7856271471389824
projector.output,158,28.79822932300261,6.461955653371208,0.33847554883554515,0.1535407858643184,0.22347559423781332,0.3743184959863346,1.6749860192249924
projector.output,159,28.113478289192837,7.566465613182464,0.27444254400407425,0.15334791176724946,0.2720928805095262,0.4617020740615493,1.6968546666746935
projector.output,160,23.052077580976185,3.990552641678681,0.24130533633074253,0.095942688502352,0.2541602649764579,0.3241655925513755,1.275437734460192
projector.output,161,24.598276491655525,4.222565158442521,0.26881313881881835,0.11599237640798188,0.2259491551804027,0.3286592675129926,1.4545717918289358
projector.output,162,25.725164765554183,3.767294248755883,0.29056194513051825,0.10995893671330087,0.23546461824595144,0.31924530541690466,1.355810090683948
projector.output,163,23.812194660582893,2.5783145467514275,0.28045222281020404,0.10479182555250606,0.20629390438748202,0.292213720671846,1.4164922688310784
projector.output,164,23.694319324390193,2.826677488115967,0.2953518343310107,0.08661018090191747,0.1789983296689264,0.2722603834765728,1.5210219222723642
