condition,pair_id,episode_id,total_energy,sensitive_energy,null_energy,sensitive_ratio
C1_sim_shift_left_24px,episode_000005_000041,episode_000005,272.0519954198101,35.35593241475413,269.7447798475139,0.1299602024980391
C1_sim_shift_left_24px,episode_000005_000042,episode_000005,273.13669626994584,39.16228597742425,270.31457638515,0.1433798040037779
C2_sim_shift_right_24px,episode_000001_000000,episode_000001,219.38655500753674,38.97075762817452,215.89752330205417,0.17763512274868315
C2_sim_shift_right_24px,episode_000001_000001,episode_000001,216.72881172212786,38.65191300723698,213.2543257506551,0.17834229191822143
C2_sim_shift_right_24px,episode_000001_000002,episode_000001,218.67219964294023,39.047417565760135,215.15768654205007,0.1785659888614962
C2_sim_shift_right_24px,episode_000001_000003,episode_000001,216.4815246512267,37.301187750273904,213.24369136679869,0.17230656431476005
C2_sim_shift_right_24px,episode_000001_000004,episode_000001,224.15499153304916,41.879094529221554,220.20808720524744,0.18683097013722733
C2_sim_shift_right_24px,episode_000001_000005,episode_000001,219.8587034639791,44.39773670401228,215.3292605857901,0.20193758993619396
C2_sim_shift_right_24px,episode_000001_000006,episode_000001,251.6236198078693,58.95867747128189,244.61872454097318,0.23431296917316669
C2_sim_shift_right_24px,episode_000001_000007,episode_000001,311.8792581965442,86.4348210199561,299.66263265291326,0.27714193473387533
C2_sim_shift_right_24px,episode_000001_000008,episode_000001,278.0425698824682,71.20694838214416,268.769866556781,0.25610088560267646
C2_sim_shift_right_24px,episode_000001_000009,episode_000001,266.4906898622364,65.20736612438711,258.3897969858152,0.24468909648624632
C2_sim_shift_right_24px,episode_000001_000010,episode_000001,239.08778905028498,52.069062631138216,233.3490595431406,0.21778219137819307
C2_sim_shift_right_24px,episode_000001_000011,episode_000001,244.2097329383222,59.82488331242981,236.76861489323454,0.24497337838512454
C2_sim_shift_right_24px,episode_000001_000012,episode_000001,250.54029443589934,64.51557600128336,242.09126293455896,0.2575057882267703
C2_sim_shift_right_24px,episode_000001_000013,episode_000001,237.94711655305312,46.99464498712018,233.26022725369788,0.19750037599906015
C2_sim_shift_right_24px,episode_000001_000014,episode_000001,248.34863474136685,62.122861767398106,240.45331027816937,0.25014376194213256
C2_sim_shift_right_24px,episode_000001_000015,episode_000001,235.54238312547685,30.977592991165167,233.49647316587598,0.13151600395697344
C2_sim_shift_right_24px,episode_000001_000016,episode_000001,244.44585847597517,33.33283245692158,242.16254872802952,0.13636079852094374
C2_sim_shift_right_24px,episode_000001_000017,episode_000001,255.81400264240034,39.07715888018439,252.81174735715672,0.1527561371799101
C2_sim_shift_right_24px,episode_000001_000018,episode_000001,250.1223879628767,39.559228071955445,246.97424245172374,0.15815948501909732
C2_sim_shift_right_24px,episode_000001_000019,episode_000001,251.22980214816204,41.65682012586172,247.75213989874285,0.1658116185646428
C2_sim_shift_right_24px,episode_000001_000020,episode_000001,251.18343358053585,43.015823789430584,247.47273831479725,0.17125263070201088
C2_sim_shift_right_24px,episode_000001_000021,episode_000001,249.6259720977866,38.30815163474578,246.66903223569483,0.15346220312259506
C2_sim_shift_right_24px,episode_000001_000022,episode_000001,253.0311916753794,51.605528381746566,247.71284464295215,0.20394927613490713
C2_sim_shift_right_24px,episode_000001_000023,episode_000001,229.28384208441614,30.678477911246496,227.22216272635166,0.13380130772560722
C2_sim_shift_right_24px,episode_000001_000024,episode_000001,263.573126798827,70.4859951092172,253.97345858174617,0.267424816654453
C2_sim_shift_right_24px,episode_000001_000025,episode_000001,293.3307392719879,99.17547918417138,276.05641983196284,0.3381012144527135
C2_sim_shift_right_24px,episode_000001_000026,episode_000001,303.41544246736964,95.90120104152868,287.8608871772301,0.31607224820747953
C2_sim_shift_right_24px,episode_000001_000027,episode_000001,292.8903312932337,87.81796069470154,279.41501739255904,0.29983222835300977
C2_sim_shift_right_24px,episode_000001_000028,episode_000001,291.3970139142301,64.37994358709408,284.19613400229883,0.22093549526229422
C2_sim_shift_right_24px,episode_000001_000029,episode_000001,292.9329162026432,63.482452368970556,285.97145248469496,0.21671327753776598
C2_sim_shift_right_24px,episode_000001_000030,episode_000001,305.3182906188642,70.06322398136476,297.17066347767627,0.22947601284990254
C2_sim_shift_right_24px,episode_000001_000031,episode_000001,290.0548191727264,72.90588021167909,280.74281959808576,0.25135207344465443
C2_sim_shift_right_24px,episode_000001_000032,episode_000001,283.0531968815287,71.0279545462443,273.99660935462344,0.25093500207303043
C2_sim_shift_right_24px,episode_000001_000033,episode_000001,281.9911315463809,70.54784414310885,273.0238084079261,0.25017752776918584
C2_sim_shift_right_24px,episode_000001_000034,episode_000001,280.178344174173,69.01327608185042,271.5457093541189,0.24631909466546167
C2_sim_shift_right_24px,episode_000001_000035,episode_000001,281.77845551821014,68.90882074627804,273.22275237905285,0.2445496431568905
C2_sim_shift_right_24px,episode_000001_000036,episode_000001,282.1882426306889,69.38706905822824,273.5244759185276,0.2458892986163066
C2_sim_shift_right_24px,episode_000001_000037,episode_000001,282.20387727418967,71.380327398672,273.0272462759794,0.2529388613938808
C2_sim_shift_right_24px,episode_000001_000038,episode_000001,284.0712943865708,71.79373743031782,274.84933974861275,0.2527314052810251
C2_sim_shift_right_24px,episode_000001_000039,episode_000001,273.1200414357172,65.66908542491726,265.1077672443846,0.24044037588641562
C2_sim_shift_right_24px,episode_000001_000040,episode_000001,274.58149631540874,48.09318803958119,270.33690717879847,0.17515087026963055
C2_sim_shift_right_24px,episode_000001_000041,episode_000001,261.7883342660126,38.477925988898185,258.94513158073937,0.1469810566493745
C2_sim_shift_right_24px,episode_000001_000042,episode_000001,257.5433298428309,38.4002949453786,254.66445392838222,0.14910226938827292
C2_sim_shift_right_24px,episode_000001_000043,episode_000001,268.51732289808,50.27585594865011,263.7686315788561,0.1872350558467809
C2_sim_shift_right_24px,episode_000001_000044,episode_000001,287.8986295482904,62.97313453044375,280.927046087048,0.21873370717063803
C2_sim_shift_right_24px,episode_000001_000045,episode_000001,288.4907570841085,62.1422697957329,281.71839703433716,0.21540471668426983
C2_sim_shift_right_24px,episode_000002_000000,episode_000002,253.69933694322705,67.64349955423745,244.51525623872413,0.2666286020659752
C2_sim_shift_right_24px,episode_000002_000001,episode_000002,251.41680452455932,66.02249849901459,242.5931558995185,0.26260177247843935
C2_sim_shift_right_24px,episode_000002_000002,episode_000002,254.58789375105428,67.09278273206058,245.5881799880984,0.26353485133769344
C2_sim_shift_right_24px,episode_000002_000003,episode_000002,250.47088075710178,65.38443668591938,241.78614010423198,0.26104606047729356
C2_sim_shift_right_24px,episode_000002_000004,episode_000002,264.69196563237546,66.80230530807727,256.123580866458,0.2523775330636875
C2_sim_shift_right_24px,episode_000002_000005,episode_000002,248.05650572516384,64.87255856051297,239.42343489807146,0.2615233104685794
C2_sim_shift_right_24px,episode_000002_000006,episode_000002,257.71208347452546,66.548753444756,248.9714469246019,0.2582290769898427
C2_sim_shift_right_24px,episode_000002_000007,episode_000002,318.05380663982095,99.68531792899739,302.02824587689696,0.31342281037964664
C2_sim_shift_right_24px,episode_000002_000008,episode_000002,232.24354284287114,63.71496937295474,223.33263503127338,0.27434549349801446
C2_sim_shift_right_24px,episode_000002_000009,episode_000002,214.06289664803754,50.96590992924239,207.90719022302417,0.2380884811301073
C2_sim_shift_right_24px,episode_000002_000010,episode_000002,218.12827060215108,49.63520379496246,212.40595325959626,0.22755053096942757
C2_sim_shift_right_24px,episode_000002_000011,episode_000002,210.72841061955913,54.740698144841936,203.4942726684484,0.2597689508685597
C2_sim_shift_right_24px,episode_000002_000012,episode_000002,239.5150523702658,80.53400604628804,225.5697989139229,0.33623776564067753
C2_sim_shift_right_24px,episode_000002_000013,episode_000002,216.2724336761685,61.99187635841542,207.19742477592632,0.2866379006546798
C2_sim_shift_right_24px,episode_000002_000014,episode_000002,252.1819350501838,64.48069085222443,243.79903378166816,0.25569115741535126
C2_sim_shift_right_24px,episode_000002_000015,episode_000002,287.27624091448155,80.3347354396646,275.815099071451,0.27964281064085356
C2_sim_shift_right_24px,episode_000002_000016,episode_000002,271.0475276336658,44.27167940373005,267.4075179180574,0.16333548507243872
C2_sim_shift_right_24px,episode_000002_000017,episode_000002,264.7223279113555,32.80378569152091,262.68197985227687,0.12391771389418098
C2_sim_shift_right_24px,episode_000002_000018,episode_000002,252.91348420068297,23.08792518325312,251.85745611607695,0.09128783803766352
C2_sim_shift_right_24px,episode_000002_000019,episode_000002,245.48444896893318,24.593232028387593,244.24943730534702,0.10018244386429521
C2_sim_shift_right_24px,episode_000002_000020,episode_000002,242.3479288926279,24.853324808954344,241.0701783391858,0.10255224759921755
C2_sim_shift_right_24px,episode_000002_000021,episode_000002,239.90939914536955,23.77336192323494,238.72860545221457,0.09909308267172068
C2_sim_shift_right_24px,episode_000002_000022,episode_000002,242.99523466951817,19.262638329781154,242.2305406769969,0.07927167113371174
C2_sim_shift_right_24px,episode_000002_000023,episode_000002,242.82344136964724,22.451220284599277,241.7833046062753,0.09245903178854158
C2_sim_shift_right_24px,episode_000002_000024,episode_000002,259.80504429019527,29.98482850615847,258.0689270293628,0.11541280342758171
C2_sim_shift_right_24px,episode_000002_000025,episode_000002,296.94762711241395,101.88323562290098,278.9223898268149,0.3431016998304942
C2_sim_shift_right_24px,episode_000002_000026,episode_000002,310.8862869731496,103.2373337639881,293.24449925830567,0.3320742602355582
C2_sim_shift_right_24px,episode_000002_000027,episode_000002,297.9648800084047,101.44132499841255,280.16553553388655,0.34044725336607184
C2_sim_shift_right_24px,episode_000002_000028,episode_000002,299.9118899766077,99.97474102773253,282.7581880437393,0.33334704081098715
C2_sim_shift_right_24px,episode_000002_000029,episode_000002,294.18473500308784,56.47193527857745,288.71366236243335,0.19196079388002477
C2_sim_shift_right_24px,episode_000002_000030,episode_000002,310.3034264388149,55.29062148248767,305.3377861250541,0.17818243941753503
C2_sim_shift_right_24px,episode_000002_000031,episode_000002,292.8547872550019,49.50421903413012,288.64036224338633,0.1690401563797028
C2_sim_shift_right_24px,episode_000002_000032,episode_000002,285.69447652540686,44.37899861422751,282.2265728083106,0.15533726501807563
C2_sim_shift_right_24px,episode_000002_000033,episode_000002,282.0763096472021,43.310723166165026,278.7314580792919,0.1535425758381997
C2_sim_shift_right_24px,episode_000002_000034,episode_000002,283.64409845248673,42.8741689292007,280.3850570653764,0.15115480689749855
C2_sim_shift_right_24px,episode_000002_000035,episode_000002,285.05661613020686,44.030908120656484,281.63549763777013,0.15446372976147393
C2_sim_shift_right_24px,episode_000002_000036,episode_000002,286.419355614944,45.377776134727334,282.8018824264547,0.15843124860504273
C2_sim_shift_right_24px,episode_000002_000037,episode_000002,283.73948178468316,43.96015876938555,280.31339241001484,0.15493141276244696
C2_sim_shift_right_24px,episode_000002_000038,episode_000002,287.6317255469917,45.48178425059048,284.0130575211687,0.15812506135787832
C2_sim_shift_right_24px,episode_000002_000039,episode_000002,287.45522180136703,44.4600097075918,283.99614799795074,0.15466760154495954
C2_sim_shift_right_24px,episode_000002_000040,episode_000002,280.09516755707244,52.38985696359999,275.1519685122351,0.18704305904501184
C2_sim_shift_right_24px,episode_000002_000041,episode_000002,253.82684572414337,45.16548163124359,249.77619357994445,0.17793815899335175
C2_sim_shift_right_24px,episode_000002_000042,episode_000002,245.32353046535027,37.711390115183264,242.40768481127841,0.15372104764532424
C2_sim_shift_right_24px,episode_000002_000043,episode_000002,261.0339726418503,46.86972952318288,256.79167301065263,0.17955413637860135
C2_sim_shift_right_24px,episode_000002_000044,episode_000002,271.3814872963307,46.223444042802946,267.4159772115166,0.1703264452682802
C2_sim_shift_right_24px,episode_000002_000045,episode_000002,268.33128097594675,42.355255189774816,264.9673729122164,0.15784687881235712
C2_sim_shift_right_24px,episode_000002_000046,episode_000002,272.3121898587042,44.32584958311434,268.68038224697034,0.16277585519074225
C2_sim_shift_right_24px,episode_000003_000000,episode_000003,257.183310937195,67.88261533091608,248.0629072643728,0.2639464243754651
C2_sim_shift_right_24px,episode_000003_000001,episode_000003,258.08897080893246,69.13587658177931,248.6566858592042,0.2678761373067807
C2_sim_shift_right_24px,episode_000003_000002,episode_000003,259.0771643447573,70.06723321907722,249.42245270613438,0.27044928253822426
C2_sim_shift_right_24px,episode_000003_000003,episode_000003,262.76126126814444,71.77884169547733,252.7672413666013,0.27317132422434204
C2_sim_shift_right_24px,episode_000003_000004,episode_000003,288.212161599185,82.11616579291366,276.2665115593011,0.28491568619894725
C2_sim_shift_right_24px,episode_000003_000005,episode_000003,289.7042447147874,88.06254507176442,275.9955390241822,0.30397395508809893
C2_sim_shift_right_24px,episode_000003_000006,episode_000003,301.68901561632725,97.18837530872212,285.60581550171474,0.3221475435894602
C2_sim_shift_right_24px,episode_000003_000007,episode_000003,270.1806314894372,84.95065048670328,256.4779924553314,0.3144216889952175
C2_sim_shift_right_24px,episode_000003_000008,episode_000003,266.1873416331327,90.96655395276464,250.16152163686735,0.34173884225545725
C2_sim_shift_right_24px,episode_000003_000009,episode_000003,260.7881539595224,80.16294356244431,248.16197074696987,0.3073872119777596
C2_sim_shift_right_24px,episode_000003_000010,episode_000003,260.71057605694426,82.01275817398016,247.47507342081943,0.31457395942413546
C2_sim_shift_right_24px,episode_000003_000011,episode_000003,272.0779283497165,88.8337665611713,257.167184947125,0.32650118699444247
C2_sim_shift_right_24px,episode_000003_000012,episode_000003,289.5975283153512,84.99320954447083,276.84451003711507,0.29348734444970553
C2_sim_shift_right_24px,episode_000003_000013,episode_000003,274.3196144504558,77.01258605741491,263.28750912452335,0.28074035541240516
C2_sim_shift_right_24px,episode_000003_000014,episode_000003,257.5046118206483,68.95917134576031,248.09929019690648,0.2677978109137335
C2_sim_shift_right_24px,episode_000003_000015,episode_000003,289.51934488327083,90.86650039706657,274.89039664424115,0.3138529497353704
C2_sim_shift_right_24px,episode_000003_000016,episode_000003,294.0308103949195,93.77775259339552,278.67517036870186,0.3189385237126697
C2_sim_shift_right_24px,episode_000003_000017,episode_000003,298.58970506662155,98.63747794759168,281.8270035250533,0.33034453724914464
C2_sim_shift_right_24px,episode_000003_000018,episode_000003,291.2019583041856,94.6243530061125,275.39936880531747,0.3249440819600162
C2_sim_shift_right_24px,episode_000003_000019,episode_000003,285.73536883953,91.94106545310729,270.53935294002923,0.3217699853767201
C2_sim_shift_right_24px,episode_000003_000020,episode_000003,277.7445037889838,85.83325755142528,264.1489376906512,0.3090367455718837
C2_sim_shift_right_24px,episode_000003_000021,episode_000003,266.1016853561755,73.42503707269132,255.77112988035012,0.2759284931788852
C2_sim_shift_right_24px,episode_000003_000022,episode_000003,260.7529016988472,69.66403870106707,251.27474496300837,0.26716496057069594
C2_sim_shift_right_24px,episode_000003_000023,episode_000003,320.8626996956244,118.7749319298427,298.06943419449385,0.3701736974803071
C2_sim_shift_right_24px,episode_000003_000024,episode_000003,315.13350895493625,110.61788906315392,295.0810246109747,0.35101912656001355
C2_sim_shift_right_24px,episode_000003_000025,episode_000003,319.62753473098275,112.80399893426174,299.0602260124951,0.3529232831245412
C2_sim_shift_right_24px,episode_000003_000026,episode_000003,306.64085300800355,72.14551694325667,298.03294636409964,0.23527692489615407
C2_sim_shift_right_24px,episode_000003_000027,episode_000003,299.2275977179052,71.22996087494548,290.62595876793637,0.2380460940708318
C2_sim_shift_right_24px,episode_000003_000028,episode_000003,281.6101007804958,61.80500838403523,274.7442261454285,0.21947014049829783
C2_sim_shift_right_24px,episode_000003_000029,episode_000003,281.2113496725457,60.157649624796015,274.7014386134063,0.21392326339191542
C2_sim_shift_right_24px,episode_000003_000030,episode_000003,282.228927820111,64.47085767304897,274.7665849578345,0.22843461926816322
C2_sim_shift_right_24px,episode_000003_000031,episode_000003,285.5647066008094,63.59037163491508,278.39444371492,0.22268288120004967
C2_sim_shift_right_24px,episode_000003_000032,episode_000003,283.85019362140804,63.03846531783828,276.7617826024441,0.22208357342858584
C2_sim_shift_right_24px,episode_000003_000033,episode_000003,283.5804363548928,62.201047274881034,276.6747071944586,0.21934181382328574
C2_sim_shift_right_24px,episode_000003_000034,episode_000003,283.0607443333751,62.17118729116603,276.14874334925213,0.2196390299106394
C2_sim_shift_right_24px,episode_000003_000035,episode_000003,282.6128627820761,60.65948163214883,276.02618987697446,0.2146380778107881
C2_sim_shift_right_24px,episode_000003_000036,episode_000003,283.77296756754237,63.30023183863013,276.6228077568174,0.22306646183119502
C2_sim_shift_right_24px,episode_000003_000037,episode_000003,287.5175464967912,69.9816055482827,278.8707844655282,0.24339942518625976
C2_sim_shift_right_24px,episode_000003_000038,episode_000003,271.145912239462,64.63425357976348,263.32967737867466,0.23837443480498374
C2_sim_shift_right_24px,episode_000003_000039,episode_000003,250.7315347863984,44.884342141308075,246.68137012527905,0.17901355000895938
C2_sim_shift_right_24px,episode_000003_000040,episode_000003,277.44488893920976,40.361745743193,274.4933439612922,0.14547662383514498
C2_sim_shift_right_24px,episode_000003_000041,episode_000003,266.1544716784881,44.66114394893335,262.3806109750257,0.1678015915617738
C2_sim_shift_right_24px,episode_000003_000042,episode_000003,258.86048029696883,42.76368541121372,255.30377096632972,0.16519974529196016
C2_sim_shift_right_24px,episode_000003_000043,episode_000003,260.4740294465642,43.58377923781359,256.8018189255659,0.1673248551128769
C2_sim_shift_right_24px,episode_000004_000000,episode_000004,210.6523303518733,54.15725678863382,203.57159875533898,0.2570930817530935
C2_sim_shift_right_24px,episode_000004_000001,episode_000004,210.6659475178446,54.32056254704815,203.54217727086314,0.2578516518074042
C2_sim_shift_right_24px,episode_000004_000002,episode_000004,209.45872299315727,53.40996566729643,202.5347678926816,0.2549904100629949
C2_sim_shift_right_24px,episode_000004_000003,episode_000004,210.68596493782647,52.69856834120562,203.9888151751716,0.25012851879695447
C2_sim_shift_right_24px,episode_000004_000004,episode_000004,219.87361100842196,55.36924289389085,212.7878092354921,0.2518230479771854
C2_sim_shift_right_24px,episode_000004_000005,episode_000004,215.3754758351996,54.26226308340319,208.42793094090385,0.2519426265826265
C2_sim_shift_right_24px,episode_000004_000006,episode_000004,206.0841988169206,55.21500550849958,198.549742303304,0.2679244979744955
C2_sim_shift_right_24px,episode_000004_000007,episode_000004,237.91009869758838,64.3599469874194,229.03932475903088,0.2705221314259066
C2_sim_shift_right_24px,episode_000004_000008,episode_000004,247.38456267582924,56.24148102268342,240.90665757236025,0.22734434361768083
C2_sim_shift_right_24px,episode_000004_000009,episode_000004,240.7256694341649,49.10479748887937,235.66409736763677,0.20398654453553755
C2_sim_shift_right_24px,episode_000004_000010,episode_000004,241.1098129073829,59.237604828543994,233.7195927910419,0.24568724148651236
C2_sim_shift_right_24px,episode_000004_000011,episode_000004,246.2633736846414,72.50277555635827,235.34867060420305,0.29441152564247525
C2_sim_shift_right_24px,episode_000004_000012,episode_000004,251.11144320101042,76.19816624839316,239.27138643573016,0.3034436235842818
C2_sim_shift_right_24px,episode_000004_000013,episode_000004,293.9747953348071,95.30447460606045,278.0975321936613,0.32419267270011515
C2_sim_shift_right_24px,episode_000004_000014,episode_000004,313.70208550402737,88.8070545142958,300.86924987122063,0.2830936057425595
C2_sim_shift_right_24px,episode_000004_000015,episode_000004,315.602441843181,68.87211831383344,307.9959944810058,0.21822428848017328
C2_sim_shift_right_24px,episode_000004_000016,episode_000004,284.55677143426755,49.70387012872056,280.1822290283973,0.17467119084249985
C2_sim_shift_right_24px,episode_000004_000017,episode_000004,263.67702049024604,32.952072738964304,261.6098852047063,0.12497134819597702
C2_sim_shift_right_24px,episode_000004_000018,episode_000004,268.14484000449664,36.04187977358062,265.7115694195943,0.13441198336308174
C2_sim_shift_right_24px,episode_000004_000019,episode_000004,270.6574798912843,36.325072869993,268.2088001950918,0.13421048952566833
C2_sim_shift_right_24px,episode_000004_000020,episode_000004,274.0577069713259,34.60272802331611,271.8644477744848,0.12626073685618527
C2_sim_shift_right_24px,episode_000004_000021,episode_000004,276.07115460777936,34.861181562629106,273.8612430164769,0.12627607405111624
C2_sim_shift_right_24px,episode_000004_000022,episode_000004,269.4122012981099,51.626440657535866,264.4194486669375,0.1916262159203777
C2_sim_shift_right_24px,episode_000004_000023,episode_000004,285.46570995976884,80.57092560211288,273.8594484593396,0.28224379598329996
C2_sim_shift_right_24px,episode_000004_000024,episode_000004,307.71476652968664,94.27782211925533,292.916489458804,0.30638055879635506
C2_sim_shift_right_24px,episode_000004_000025,episode_000004,293.1497891926326,83.85220246885652,280.90141873049845,0.28603876093445224
C2_sim_shift_right_24px,episode_000004_000026,episode_000004,292.91951686833147,81.37338075403161,281.3897941771096,0.2778011572052718
C2_sim_shift_right_24px,episode_000004_000027,episode_000004,312.316573521937,69.03678873267258,304.59081387652486,0.22104747101364908
C2_sim_shift_right_24px,episode_000004_000028,episode_000004,315.5263672906363,60.824996614498325,309.60815273902557,0.19277310209219842
C2_sim_shift_right_24px,episode_000004_000029,episode_000004,303.3927332459227,51.208617004100255,299.0398437181223,0.16878656405587605
C2_sim_shift_right_24px,episode_000004_000030,episode_000004,296.25986615431196,44.82770791398364,292.84874064429476,0.1513121182962878
C2_sim_shift_right_24px,episode_000004_000031,episode_000004,294.81633321438574,44.235296776705205,291.4788308763649,0.150043575586221
C2_sim_shift_right_24px,episode_000004_000032,episode_000004,298.04293454661865,44.81366109084561,294.65458865049914,0.15035974987635897
C2_sim_shift_right_24px,episode_000004_000033,episode_000004,295.4431219071849,44.30767718717201,292.1018110600156,0.14997024436091463
C2_sim_shift_right_24px,episode_000004_000034,episode_000004,298.31227559094054,45.303084554886624,294.852241466905,0.15186463401529038
C2_sim_shift_right_24px,episode_000004_000035,episode_000004,297.05557097743736,46.36046940739389,293.4156081824166,0.1560666553226001
C2_sim_shift_right_24px,episode_000004_000036,episode_000004,295.37442006762274,44.404744659297656,292.0175794058074,0.1503337514776387
C2_sim_shift_right_24px,episode_000004_000037,episode_000004,297.03254815186335,45.251166162093554,293.56543839927684,0.15234413347508996
C2_sim_shift_right_24px,episode_000004_000038,episode_000004,292.57500119905956,51.36301053827457,288.0312005236148,0.1755550212006277
C2_sim_shift_right_24px,episode_000004_000039,episode_000004,255.4768798489443,30.324882494378663,253.67072680751724,0.11869912656013665
C2_sim_shift_right_24px,episode_000004_000040,episode_000004,250.58855641460855,24.41898952489097,249.39594534903873,0.09744654693843562
C2_sim_shift_right_24px,episode_000004_000041,episode_000004,251.76560727296646,36.563279219592445,249.09646247635814,0.1452274582522712
C2_sim_shift_right_24px,episode_000004_000042,episode_000004,248.90902472407564,35.71282961405353,246.33370940666663,0.1434774398141749
C2_sim_shift_right_24px,episode_000004_000043,episode_000004,252.76292794491124,33.100809867883456,250.5861810423205,0.13095595203382696
C2_sim_shift_right_24px,episode_000004_000044,episode_000004,254.2075758321364,33.735636128762636,251.95912062364224,0.13270901159546736
C2_sim_shift_right_24px,episode_000005_000000,episode_000005,240.88949796560198,54.611530415069595,234.61741405071297,0.22670780949889272
C2_sim_shift_right_24px,episode_000005_000001,episode_000005,241.3063482125225,54.76815406513485,235.00894235743627,0.2269652434377716
C2_sim_shift_right_24px,episode_000005_000002,episode_000005,241.2349094034876,54.37078258338886,235.02786965842736,0.2253852177441231
C2_sim_shift_right_24px,episode_000005_000003,episode_000005,240.67529047360776,54.23098895323527,234.48581040589542,0.2253284450037142
C2_sim_shift_right_24px,episode_000005_000004,episode_000005,244.6303684820477,54.29468414737348,238.52904321486594,0.2219458053563694
C2_sim_shift_right_24px,episode_000005_000005,episode_000005,254.9971741700446,71.68309082640701,244.71430960260813,0.28111327531263236
C2_sim_shift_right_24px,episode_000005_000006,episode_000005,255.06310713533048,74.43616178779232,243.95992793864875,0.2918342939667015
C2_sim_shift_right_24px,episode_000005_000007,episode_000005,272.36041916201054,90.73705402139379,256.80145045078064,0.3331506622752694
C2_sim_shift_right_24px,episode_000005_000008,episode_000005,252.66493888924458,71.76574006207974,242.25864256461048,0.28403521429436707
C2_sim_shift_right_24px,episode_000005_000009,episode_000005,263.5336130297807,81.26451673678694,250.69113170606315,0.3083649019284823
C2_sim_shift_right_24px,episode_000005_000010,episode_000005,282.8183408014163,93.39701136927714,266.95170379855824,0.3302367558787737
C2_sim_shift_right_24px,episode_000005_000011,episode_000005,288.95052939623366,97.66927829931105,271.9432303162839,0.33801384099690845
C2_sim_shift_right_24px,episode_000005_000012,episode_000005,310.35710462678605,106.78954860341914,291.40611644473046,0.3440860447897168
C2_sim_shift_right_24px,episode_000005_000013,episode_000005,301.31914523670787,102.76138398275239,283.2548768302667,0.3410383495613129
C2_sim_shift_right_24px,episode_000005_000014,episode_000005,294.2014908083939,103.5275379808078,275.3843969318412,0.351893315347721
C2_sim_shift_right_24px,episode_000005_000015,episode_000005,299.2391579522683,107.7020290848691,279.18514749711267,0.3599195700919887
C2_sim_shift_right_24px,episode_000005_000016,episode_000005,306.2913357119238,112.24084141920244,284.98486951012654,0.36645124537498613
C2_sim_shift_right_24px,episode_000005_000017,episode_000005,304.7328240097784,111.82059363618562,283.4753055696838,0.36694633733515186
C2_sim_shift_right_24px,episode_000005_000018,episode_000005,306.77782465873827,113.2791218941467,285.0973066257179,0.36925459661290433
C2_sim_shift_right_24px,episode_000005_000019,episode_000005,336.9996391413001,125.92549848813724,312.58842846765884,0.37366656774174795
C2_sim_shift_right_24px,episode_000005_000020,episode_000005,306.28600713576236,111.62780424996656,285.21983010565623,0.3644561019742803
C2_sim_shift_right_24px,episode_000005_000021,episode_000005,273.1527248898376,61.43196741154747,266.1550760265336,0.22489970559994582
C2_sim_shift_right_24px,episode_000005_000022,episode_000005,292.63635310042827,91.02473049983237,278.11963899255915,0.31105065907035173
C2_sim_shift_right_24px,episode_000005_000023,episode_000005,325.9523939985382,120.71280004714647,302.7761269620772,0.37033874353960977
C2_sim_shift_right_24px,episode_000005_000024,episode_000005,331.76607612754685,117.78168517898605,310.1551287750493,0.35501425146826976
C2_sim_shift_right_24px,episode_000005_000025,episode_000005,274.4307483837771,50.10537848063285,269.81787692032657,0.18257931655152249
C2_sim_shift_right_24px,episode_000005_000026,episode_000005,266.22303660825014,44.40308026788502,262.49394599426756,0.16678902334520582
C2_sim_shift_right_24px,episode_000005_000027,episode_000005,264.18691964981343,40.3302317764152,261.09040755822036,0.15265794320882334
C2_sim_shift_right_24px,episode_000005_000028,episode_000005,254.7832000645645,48.32942682688451,250.15744149979773,0.18968843634367324
C2_sim_shift_right_24px,episode_000005_000029,episode_000005,253.11211324794934,45.32547193882247,249.02076914660302,0.1790727095483633
C2_sim_shift_right_24px,episode_000005_000030,episode_000005,252.97102070911347,47.92657851356471,248.3895738363304,0.189454817311563
C2_sim_shift_right_24px,episode_000005_000031,episode_000005,251.92005383350792,48.104236622225656,247.28464558575095,0.19095040625077583
C2_sim_shift_right_24px,episode_000005_000032,episode_000005,254.3923422231849,48.498138853483205,249.7266391668023,0.19064307686956453
C2_sim_shift_right_24px,episode_000005_000033,episode_000005,255.1928630083564,49.46213930525853,250.35353823293363,0.19382258078133976
C2_sim_shift_right_24px,episode_000005_000034,episode_000005,254.67601784915894,49.39452128240458,249.84005950765223,0.19395042257830603
C2_sim_shift_right_24px,episode_000005_000035,episode_000005,253.44038179539092,48.8898936996653,248.6801267062347,0.19290490865475177
C2_sim_shift_right_24px,episode_000005_000036,episode_000005,248.39233576021894,38.45899728804213,245.3969396549511,0.15483165843396965
C2_sim_shift_right_24px,episode_000005_000037,episode_000005,227.80554744065032,28.415606410704747,226.02637181764055,0.12473623548657349
C2_sim_shift_right_24px,episode_000005_000038,episode_000005,251.42901600035972,44.78193270236873,247.40882884478813,0.1781096446812036
C2_sim_shift_right_24px,episode_000005_000039,episode_000005,261.3288113953681,48.120515856196846,256.86020248191306,0.18413781319884637
C2_sim_shift_right_24px,episode_000005_000040,episode_000005,283.1162441477101,61.30849686856422,276.39840070453204,0.2165488492302044
